id,betweenness,closeness,degree,eigenvector,page,clustering,katz
1153,0.0,,1.1082808404115623e-12,2.6851579146076826e-08,6.792942561555541e-13,0.0,2.5884766928892747e-08
1154,0.0,,6.175950830306494e-08,2.785169516841882e-09,6.416363164210037e-12,0.00010774970655497181,1.5630799921550474e-08
1155,0.0,,6.350492507934163e-08,1.1590268087858595e-07,1.8295242824677456e-13,9.474956846835576e-05,6.850340031076675e-09
1156,0.0,,1.943387770602955e-11,2.004758045830745e-06,7.130795321327811e-12,0.0,4.1330280599640124e-08
1157,0.0,,2.7057637704347423e-12,1.8302374391169672e-09,1.5921353420498509e-12,0.0,2.8434431514047504e-08
1158,0.0,,6.493888896413511e-08,1.8338131633392622e-06,3.66372994242431e-12,0.0001391190006574641,2.202499257918134e-09
1159,0.0,,1.7182682249098795e-11,6.808765189743332e-07,6.322804216711223e-12,0.0,3.986204006368296e-08
1160,0.0,,6.547654370679567e-08,2.7158115980811956e-06,5.943436112034851e-12,0.005216049382716047,1.1235583202281132e-09
1161,2.5115468365811003e-06,,6.016745854656366e-08,4.646239488128675e-06,1.2303937280595114e-11,3.577811665489746e-05,2.8257953824381244e-08
1162,0.0,,3.054699066470658e-11,4.251457655012641e-06,9.117694842340673e-12,0.0,4.757007553628802e-08
1163,0.0,,6.463743224628273e-08,1.9431712880652786e-06,6.912865286505085e-13,0.0005369835505098149,2.9214830112511054e-09
1164,0.0,,6.527466342500177e-08,2.5841509492963853e-06,3.2903040254414585e-12,0.0031306689342403653,1.4671581019770286e-09
1165,1.0046187346324401e-05,,6.169411973351046e-08,5.666929699608521e-09,2.65258832005631e-11,6.326305731389524e-05,1.6200412726940876e-08
1166,2.5115468365811e-06,,5.458976247607488e-08,4.8814732267721026e-06,2.0231568252584984e-10,1.1682490563680617e-05,9.625474268054087e-08
1167,0.0,,6.225102652656074e-08,1.6144869554264861e-09,2.3771224614884596e-12,0.00010515155686895707,1.2861864908285381e-08
1168,0.0,,7.316385234572397e-13,4.313609379365517e-09,6.143111433300667e-13,0.0,2.5211427935755354e-08
1169,2.5115468365811003e-06,,5.990950618097681e-08,2.7281657495751342e-06,1.682133071055147e-11,3.0665593129001174e-05,3.018030151837381e-08
1170,0.0,,6.547654370679567e-08,3.078933780481565e-06,4.9974610786002166e-12,0.020864197530864218,1.1014200344320027e-09
1171,0.0,,8.766674616806427e-12,2.406528722023933e-07,4.515069956431918e-12,0.0,3.412415058165189e-08
1172,0.0,,6.179221557553242e-08,2.0046664062140272e-09,5.970294684995905e-12,5.0344703196784206e-05,1.549567443453974e-08
1173,0.0,,1.170621637669281e-11,3.736981301660783e-09,7.83032221803486e-12,0.0,3.660277394453233e-08
1174,0.0,,6.493888896413511e-08,3.1804424579769786e-06,2.066344595509901e-12,2.366863905325461e-06,2.1781016554431887e-09
1175,2.5115468365811003e-06,,6.397003937765056e-08,1.7670762490572756e-06,1.868106567386278e-13,0.00039690582273166103,4.87422948754446e-09
1176,2.5115468365811003e-06,,5.994171992208485e-08,1.1256573101274152e-06,1.3990457505176245e-11,1.674687107031238e-05,2.98859109500563e-08
1177,0.0,,6.228386367574119e-08,8.90745177288815e-08,5.1373653027412916e-12,0.00011736485477678409,1.2538733587403073e-08
1178,2.5115468365811003e-06,,6.527466342500177e-08,2.9792022837606327e-06,1.831618028350563e-12,0.0019401927437641769,1.4524966648475825e-09
1179,0.0,,2.910968894935612e-11,7.042291453880634e-07,1.0820370243058e-11,0.0,4.6171718688630825e-08
1180,0.0,,6.433667686245e-08,3.15489929748831e-06,7.134013861212064e-13,5.931465372510991e-05,3.776926091116892e-09
1181,0.0,,5.610671754945128e-12,5.01825201732183e-08,1.9071054877945164e-12,0.0,3.138471340889399e-08
1182,0.0,,6.520743926520451e-08,2.293414115886637e-06,5.1349844462653144e-12,0.00015018262206843415,1.589629317782921e-09
1183,0.0,,6.551022072499923e-08,2.925384720046272e-06,5.363375907147085e-12,0.0239512471655329,1.0497637485602076e-09
1184,0.0,,2.06114260993056e-11,7.779394944727486e-08,8.134621431855914e-12,0.0,4.218724766070501e-08
1185,0.0,,6.534192221847294e-08,2.6392138306313585e-06,3.827120050346654e-12,0.0020964993492466025,1.3398974640936039e-09
1186,2.5115468365811003e-06,,6.208697065762602e-08,2.7044087879802985e-07,1.3969749986889096e-12,6.131254617565718e-05,1.4104174524154601e-08
1187,0.0,,6.41032408811969e-08,1.0413962976175013e-06,6.885127803324824e-14,0.0003914032359642545,4.51254543571294e-09
1188,0.0,,7.6367476664451e-12,3.4867411382029254e-07,3.5187670227170953e-12,0.0,3.3382097175165105e-08
1189,0.0,,5.926704963440356e-12,3.742802114287733e-07,2.4024828709805437e-12,0.0,3.1842648291384644e-08
1190,0.0,,4.3292220353259275e-15,1.72851336863616e-13,5.896123682439219e-13,0.0,2.21049844776063e-08
1191,0.0,,1.2807570462300598e-10,1.339035489183804e-05,4.163311244410216e-11,0.0,8.496307222073762e-08
1192,0.0,,6.081476382495946e-08,6.7922192008973695e-09,5.233474643356929e-12,4.528994669317948e-05,2.2277654137314147e-08
1193,0.0,,2.290158455477525e-12,5.289328542845679e-11,1.3106696758479744e-12,0.0,2.7973542467309e-08
1194,0.0,,1.9091869164722535e-12,4.473375864450896e-09,1.2863286421551698e-12,0.0,2.7376580132418893e-08
1195,0.0,,9.740749573561648e-13,6.38745834261218e-11,5.652512784845713e-13,0.0,2.5796499893946732e-08
1196,0.0,,1.7316888130791482e-12,3.17559440422716e-08,8.363757458427252e-13,0.0,2.6988366256605658e-08
1197,2.5115468365811003e-06,,1.7316888141332245e-14,9.357458761729798e-13,6.507879097684379e-14,0.0,2.2347844056302458e-08
1198,0.0,,1.558519931929773e-13,2.9957941418128923e-09,1.0961415616333346e-13,0.0,2.332564209069263e-08
1199,0.0,,6.284341995267372e-08,2.5294907153653647e-07,6.229489076537775e-13,0.00018230215053725016,9.68921555845283e-09
1200,0.0,,5.926704963440356e-12,1.438579831759105e-07,2.9959988615086405e-12,0.0,3.177666640347019e-08
1201,0.0,,6.202140891919032e-08,3.1247417363288737e-10,3.1049004714445525e-12,9.399583544640746e-05,1.4238995740320303e-08
1202,0.0,,6.078231630581402e-08,3.543310840076137e-07,5.251607498676357e-12,2.957833179439864e-05,2.298671808839056e-08
1203,2.5115468365811003e-06,,6.437005949350462e-08,1.0838100590382313e-06,1.0923540156495134e-12,0.0002997594235853337,3.721764593606859e-09
1204,2.5115468365811003e-06,,6.39034905765918e-08,1.9479731610097334e-06,5.671880782903266e-13,0.00026316542199551014,5.13949484053177e-09
1205,0.0,,2.1213187963898846e-13,2.732333530822504e-10,2.8054801025043584e-13,0.0,2.356586297592155e-08
1206,0.0,,6.497242744718274e-08,2.3920347092364875e-06,1.7459281502219291e-12,0.001150094517958407,2.0645390518932635e-09
1207,2.5115468365811003e-06,,7.092997378809317e-11,5.588511910462278e-06,2.2108281897704563e-11,0.0,6.446480726541397e-08
1208,0.0,,4.3292220326978705e-13,2.4324202881819124e-09,7.338921665427003e-13,0.0,2.4429668599533415e-08
1209,2.5115468365811003e-06,,4.7729672913220525e-11,8.726115589526489e-07,1.6584949087181912e-11,0.0,5.449540886057708e-08
1210,0.0,,5.23835865985194e-13,1.337855687754888e-08,2.693035883508305e-13,0.0,2.4542979882727505e-08
1211,0.0,,1.891047476232791e-10,1.308422228787035e-05,7.949151565452477e-11,0.0,1.027290920398521e-07
1212,2.5115468365811003e-06,,1.8290963089005402e-11,3.177024613640753e-07,7.546067692516103e-12,0.0,4.039685309230803e-08
1213,0.0,,5.004580670150333e-12,6.743366802496802e-08,2.993993835680699e-12,0.0,3.084763895005621e-08
1214,0.0,,3.896299827846969e-14,1.3740745531330376e-10,3.7460896596852387e-13,0.0,2.2577327346962e-08
1215,0.0,,6.343861871471835e-08,9.786576863699737e-07,3.0775718038684156e-13,0.00018976181210536816,6.939869475429398e-09
1216,0.0,,1.5628491540036637e-12,9.079405253266964e-10,1.1497239161697388e-12,0.0,2.684442816935945e-08
1217,0.0,,6.353809124934474e-08,1.3895448006677706e-06,6.016427126744433e-14,0.00026511085868302436,6.511803614164839e-09
1218,0.0,,1.4065642384536606e-11,1.8939973882333058e-10,7.878131588639072e-12,0.0,3.809703526592662e-08
1219,0.0,,1.039446210166586e-11,5.799568991510082e-09,6.643573584265033e-12,0.0,3.548018847106683e-08
1220,0.0,,6.231670948331376e-08,1.0701790371790456e-06,3.960879754011113e-10,0.0001696506481604957,1.2109944540614551e-08
1221,0.0,,6.561130373027442e-08,2.7858001562030933e-06,6.262013491718812e-12,0.05444444444444445,9.059991272444561e-10
1222,0.0,,1.4026679387342275e-12,5.494575118612452e-09,8.476176872546842e-13,0.0,2.6461878216986855e-08
1223,0.0,,6.400332676587148e-08,2.514953939894143e-06,3.851203475354828e-10,0.00040634653737227187,4.719897356615929e-09
1224,0.0,,9.228169685321055e-11,5.551793575501304e-06,2.5388221527665705e-11,0.0,7.224408651001471e-08
1225,0.0,,4.3292220353259275e-15,1.196668285511753e-11,1.9794663539661418e-14,0.0,2.210919455391043e-08
1226,0.0,,2.095343463940776e-12,1.387737090596773e-07,8.322889417414464e-13,0.0,2.7713700553554063e-08
1227,0.0,,6.493888896413511e-08,2.1897400122382584e-06,2.603174431797785e-12,0.0008694937541091407,2.1673845897755652e-09
1228,0.0,,2.7707021005038653e-13,3.652934594600397e-11,1.5596354608046134e-13,0.0,2.3925551528299172e-08
1229,0.0,,3.3525495423052416e-11,9.310016330012151e-07,1.0335019604330905e-11,0.0,4.8642282439523157e-08
1230,0.0,,9.740749573561648e-13,9.174638398293766e-09,9.18321622710605e-13,0.0,2.561073631007179e-08
1231,2.5115468365811003e-06,,6.228386367574119e-08,3.7678021028385714e-07,1.4174270034144655e-12,5.2562249464670346e-05,1.2683194557001194e-08
1232,0.0,,6.400332676587148e-08,1.1679430952747864e-06,4.564196258169621e-13,0.0007619297369175422,4.758701799725124e-09
1233,2.5115468365811003e-06,,6.175950830306494e-08,1.0237531757718251e-11,8.305595283485275e-12,6.976470324129996e-05,1.567869571730995e-08
1234,0.0,,4.8643138762410705e-11,1.2182087212498597e-06,2.5564143435116264e-11,0.0,5.49689653809979e-08
1235,2.5115468365811003e-06,,6.926755252846199e-12,5.6508926016639654e-08,1.4309479794112686e-11,0.0,3.2482753557660325e-08
1236,0.0,,9.740749573561648e-13,6.678920580955881e-09,6.397335925295766e-13,0.0,2.5745778284340242e-08
1237,0.0,,6.926755252846199e-12,1.4618087370654462e-09,3.298832959034208e-12,0.0,3.2822800283738645e-08
1238,0.0,,1.8290963089005402e-11,5.721935292865213e-07,5.464580322106032e-12,0.0,4.077346589958798e-08
1239,0.0,,6.33061098866957e-08,4.678390767231355e-08,7.152438038952102e-16,0.0001477081307037743,7.74084295905668e-09
1240,0.0,,3.1278629188468687e-11,2.0191290664781527e-06,1.3400400442402237e-11,0.0,4.755562387355952e-08
1241,0.0,,2.7707021005038653e-13,6.368183228247259e-10,1.5717515307597225e-13,0.0,2.3869236017689465e-08
1242,0.0,,8.766674616806427e-12,7.939905849150935e-09,9.035962495633933e-12,0.0,3.3856262616055235e-08
1243,2.5115468365811003e-06,,6.081476382495946e-08,1.958421501374671e-06,6.220222212412055e-12,4.264952815913421e-05,2.278998649025783e-08
1244,0.0,,3.1560028623338356e-12,2.6927761398408495e-10,2.275849154157821e-12,0.0,2.9023697656914783e-08
1245,0.0,,6.251396615511529e-12,1.7411339955301726e-07,1.03197835095608e-11,0.0,3.210535109898155e-08
1246,0.0,,7.6367476664451e-12,1.0692582130243433e-08,4.633528438913964e-12,0.0,3.333099322402538e-08
1247,0.0,,6.51402497392852e-08,2.3371429129189577e-06,3.348360122351262e-12,0.001272528299305776,1.7294810550467404e-09
1248,0.0,,6.327300432580109e-08,1.007389218291531e-06,2.7957919155690963e-13,7.89561591238617e-05,7.682538091978624e-09
1249,1.0046187346324401e-05,,5.926272040926423e-11,6.258264258731697e-06,1.9344667329782264e-11,0.0,6.010595934731193e-08
1250,2.5115468365811003e-06,,1.170621637669281e-11,1.3461818980330124e-07,7.630293131825385e-12,0.0,3.616074040129602e-08
1251,0.0,,2.633898684857375e-11,9.906313284612315e-07,2.2666883083931915e-11,0.0,4.4916333370134426e-08
1252,2.5115468365811003e-06,,6.166143843637519e-08,7.167677729423942e-07,3.855225952340494e-12,6.475753927255898e-05,1.6719155895812247e-08
1253,0.0,,6.440345078305437e-08,1.6164254770384668e-06,9.925630307839802e-13,0.0005558860466653439,3.525631112469351e-09
1254,0.0,,6.17268096890898e-08,6.499969681777158e-07,2.485198276891024e-12,7.15991674059906e-05,1.626824786106351e-08
1255,0.0,,6.244817929799621e-08,9.906277236787166e-09,1.1370994416506317e-12,0.00013393797025467203,1.1828103608236469e-08
1256,0.0,,3.6408757298004535e-12,3.8121058803005974e-08,1.368221552644956e-12,0.0,2.9660144278038408e-08
1257,0.0,,6.54092156457718e-08,2.4429613791464862e-06,5.30580990614072e-12,0.008824609733700653,1.22684715062203e-09
1258,2.5115468365811003e-06,,5.968425242936907e-08,1.7025075885427214e-07,3.0262028862876333e-11,4.937200597482098e-05,3.1345288008763886e-08
1259,0.0,,8.007329072066676e-11,9.291771664758415e-06,2.8656780716845964e-11,0.0,6.812130951372761e-08
1260,0.0,,4.714522793866746e-12,8.091184453556027e-09,3.665475287884085e-12,0.0,3.071812150006886e-08
1261,0.0,,6.284341995267372e-08,7.171093013209277e-09,2.113597288255193e-13,8.06712862367961e-05,9.823415455811997e-09
1262,0.0,,6.153079983227134e-08,1.1706550438830094e-08,2.3971298065328404e-12,6.805897505021802e-05,1.736036313006366e-08
1263,0.0,,1.4563502919201814e-11,2.3550287192529528e-08,8.667904312117604e-12,0.0,3.835434191833095e-08
1264,0.0,,7.277422237610453e-12,4.3484734426733186e-07,2.4802547347827274e-12,0.0,3.3050402268071936e-08
1265,0.0,,6.387022916370395e-08,9.615585969499879e-07,3.840134515861968e-15,0.0003270311685268433,5.2398951700241564e-09
1266,0.0,,7.6367476664451e-12,2.0347528345485016e-07,1.569652603149151e-11,0.0,3.320398920228758e-08
1267,0.0,,6.110718112720696e-08,9.451751219723587e-07,6.3206234294617025e-12,5.748157099111834e-05,2.0552638410143838e-08
1268,0.0,,6.370405197597397e-08,1.7635746488491326e-06,2.664454840568611e-12,0.0001402780986995585,5.85785807688555e-09
1269,2.5115468365811003e-06,,6.397003937765056e-08,9.593063073087884e-07,5.424443755318539e-14,0.0003788897739918585,4.973174322622954e-09
1270,0.0,,6.17268096890898e-08,6.509840364505924e-07,3.43390233394099e-12,9.45763175300416e-05,1.5701627221284096e-08
1271,0.0,,6.117225799277523e-08,7.802741922371561e-08,7.87884864548292e-12,4.157682386102719e-05,1.9895465523282522e-08
1272,0.0,,6.520743926520451e-08,2.273319577585184e-06,4.904701258180792e-12,0.0002669913281216607,1.6071900418709809e-09
1273,2.5115468365811003e-06,,3.1278629188468687e-11,7.443129552757516e-07,1.0536764699600376e-11,0.0,4.7362703297469593e-08
1274,2.5115468365811003e-06,,1.4563502919201814e-11,1.3362909071432538e-07,6.4354431693532585e-12,0.0,3.7921271984561534e-08
1275,2.5115468365811003e-06,,6.300847154272652e-08,1.1437216799967e-06,1.6004092654572034e-12,0.0001551020455941187,8.716822741471354e-09
1276,0.0,,6.443685073104642e-08,1.6098205934383807e-06,7.484521717765096e-13,0.000617984152853502,3.4397354009494277e-09
1277,0.0,,1.05355947394295e-10,9.984716293285708e-06,3.2582178603824705e-11,0.0,7.691653610124836e-08
1278,0.0,,9.228169685321055e-11,3.777392871130039e-06,2.8565892103453885e-11,0.0,7.190104150214537e-08
1279,0.0,,4.3292220326978705e-13,6.907686856807524e-09,2.408361866299217e-13,0.0,2.4302438889330443e-08
1280,2.5115468365811003e-06,,6.211976451458606e-08,6.832262730533516e-08,1.2091403766703136e-12,2.722294467605807e-05,1.3863070689319089e-08
1281,2.5115468365811003e-06,,5.8883238122742984e-08,3.411173379179368e-06,4.1716303004481494e-11,2.3030524360225144e-06,4.0249372989086406e-08
1282,0.0,,6.567873569267838e-08,2.833762676174814e-06,3.4745513335950697e-12,0.0,8.14573710024263e-10
1283,0.0,,2.5005586463052367e-11,1.4903399351480508e-06,8.67004583825172e-12,0.0,4.4329918612771925e-08
1284,2.5115468365811003e-06,,9.482727941126175e-11,6.063783041270474e-08,5.302404171884471e-11,0.0,7.327118044171458e-08
1285,0.0,,6.5442875347087e-08,2.658769159821789e-06,5.695542287617257e-12,0.00826446280991735,1.1681768765363728e-09
1286,1.0046187346324401e-05,,6.084722000254897e-08,1.5368278292069694e-06,1.1034316434766786e-11,3.71304500838472e-05,2.2450781105662027e-08
1287,1.0046187346324401e-05,,6.383697640926019e-08,6.958553425655573e-07,4.757436910735567e-13,0.00031248184670903804,5.4900902986433945e-09
1288,1.00461873463244e-05,,5.517550188793067e-08,7.754692976835118e-07,9.237324994161076e-11,1.0674148038682934e-05,8.768138753841249e-08
1289,0.0,,6.294242493137458e-08,2.7728457662542837e-06,1.0177831129290138e-12,1.127461875639972e-06,9.516514533589779e-09
1290,0.0,,6.228386367574119e-08,3.1011066252860575e-06,3.796364873511354e-12,2.7336369206495648e-05,1.2829843241426305e-08
1291,2.5115468365811003e-06,,6.287641295384764e-08,3.7302858359768677e-07,1.8616024218791584e-13,0.00015525677165007578,9.601565090609099e-09
1292,0.0,,6.497242744718274e-08,2.103840864768969e-06,3.4519782389158196e-12,0.00040581810544003535,2.087617275062415e-09
1293,0.0,,6.068502569908999e-08,2.3650798441622595e-06,8.827757021687266e-12,4.6462403358663924e-05,2.3755088837705134e-08
1294,0.0,,6.026433354801688e-08,1.345074749237946e-06,1.6745745386846843e-11,4.961190742264032e-05,2.6759085625733234e-08
1295,0.0,,5.981291690822197e-08,3.37286435179926e-06,2.655248265120876e-11,1.6358810167182933e-06,3.120923723213608e-08
1296,0.0,,3.5066698474262396e-13,1.6338736582271856e-08,1.1705859080017453e-13,0.0,2.4149001304288408e-08
1297,0.0,,1.5628491540036637e-12,1.7331313999697853e-08,5.518098578907969e-13,0.0,2.6713535068639868e-08
1298,0.0,,6.41698935835844e-08,1.1950414559381787e-06,1.0992650838415922e-12,0.0003182317232347111,4.3242786433399825e-09
1299,0.0,,6.360444956468488e-08,3.6262718879612974e-07,2.0703914373455012e-13,0.00030870244266223103,6.333732045080323e-09
1300,0.0,,6.297544390777802e-08,6.271321390425398e-07,7.530109735111135e-13,0.00011867915217456061,8.980069346145232e-09
1301,0.0,,6.297544390777802e-08,6.550773203645042e-09,1.365678829901923e-13,0.00014386072013816172,9.19955061622846e-09
1302,0.0,,6.387022916370395e-08,1.6903389262705903e-06,4.026960524911321e-14,0.00047054986785563784,5.213327314270939e-09
1303,0.0,,1.7316888141332245e-14,1.4827665125404239e-09,2.3726307990192342e-12,0.0,2.2372949941461085e-08
1304,0.0,,1.1260306507855713e-11,4.919713640919532e-07,4.1856019681018006e-12,0.0,3.601723855647624e-08
1305,0.0,,1.0823055081744676e-13,1.1151147081848825e-12,7.266892874344887e-14,0.0,2.3066753149928383e-08
1306,0.0,,2.7707021005038653e-13,6.618754830707774e-10,1.7370873156945277e-13,0.0,2.395727504222798e-08
1307,0.0,,3.6408757298004535e-12,5.321029539172101e-09,5.6254516054319365e-12,0.0,2.921331153572597e-08
1308,2.5115468365811003e-06,,6.340547851999504e-08,1.2283338172099402e-06,1.8553648222879564e-13,0.00021870660583217638,7.047690277923018e-09
1309,0.0,,4.433123362069935e-12,6.887874018262958e-09,3.0477586217709005e-12,0.0,3.046606004968014e-08
1310,1.0046187346324401e-05,,5.907498802498212e-08,5.5036408788101595e-06,3.268010985357736e-11,2.9772442946141814e-05,3.77954968862639e-08
1311,2.5115468365811003e-06,,6.294242493137458e-08,7.538142094892695e-10,1.8859790102831131e-13,0.00013040387259581626,9.35159433034214e-09
1312,0.0,,2.182360826792318e-11,9.548670233984846e-07,1.2217481269668092e-11,0.0,4.265656406216257e-08
1313,0.0,,5.926272040926423e-11,2.8651837116438827e-06,2.247217351933936e-11,0.0,5.952945361209343e-08
1314,0.0,,8.004731538790634e-12,4.255281639082963e-07,3.2416705159103378e-12,0.0,3.358943718115593e-08
1315,0.0,,1.5628491540036637e-12,8.216276610764675e-09,7.520273086990321e-13,0.0,2.658761883059959e-08
